"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045089","positive regulation of innate immune response","31/507","381/18670",6.03331651134953e-08,1.93951415583988e-06,1.59729296480139e-06,"GBP5/GFI1/PTPN22/FCRL3/PYHIN1/AIM2/SLAMF6/TLR10/TLR6/TXK/IRGM/IRF4/NCR3/CARD11/NLRP6/CRTAM/LAG3/KLRK1/NR1H4/RASGRP1/NOD2/CD300LF/VAV1/ICAM3/PGLYRP2/LILRA4/ZBP1/ITGB2/TLR7/BTK/SH2D1A",31
"GO:0042267","natural killer cell mediated cytotoxicity","12/507","60/18670",6.04395215868367e-08,1.93951415583988e-06,1.59729296480139e-06,"SLAMF6/SLAMF7/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/CORO1A/VAV1/LILRB1/NCR1/SH2D1A",12
"GO:0046640","regulation of alpha-beta T cell proliferation","9/507","30/18670",6.44010508161932e-08,2.04983832475932e-06,1.6881507800599e-06,"XCL1/PTPRC/ZAP70/CD28/CCR2/CD3E/LGALS9B/EBI3/RASAL3",9
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","15/507","100/18670",7.96784899056158e-08,2.51565554822972e-06,2.07177601511801e-06,"CD1A/CD1C/CD1E/XCL1/PTPRC/CD28/CCR2/LTA/TNF/TBX21/FCER2/IL12RB1/TNFRSF13C/BTK/SASH3",15
"GO:0032623","interleukin-2 production","12/507","62/18670",8.88094528901754e-08,2.78151206452029e-06,2.2907229827588e-06,"CD247/XCL1/PTPRC/CD28/CCR2/IRF4/CARD11/CD3E/LAG3/NR1H4/TBX21/SASH3",12
"GO:0002295","T-helper cell lineage commitment","7/507","16/18670",9.66724606588419e-08,3.00375145618545e-06,2.47374893064355e-06,"SLAMF6/LY9/IRF4/BATF/SPN/TBX21/IL12RB1",7
"GO:0006909","phagocytosis","30/507","369/18670",1.00619267556358e-07,3.10176718490661e-06,2.55447009138105e-06,"SLAMF1/FCGR2B/CD247/PTPRC/STAP1/DOCK2/TNF/C2/RAB39A/CD3G/BIN2/NCKAP1L/IFNG/PLD4/CORO1A/ITGAL/IRF8/CD300LF/VAV1/ICAM3/CEACAM4/SIRPG/ITGB2/IGLL5/IGLL1/NCF4/IL2RB/SH3BP1/WAS/IL2RG",30
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","8/507","24/18670",1.40347475955181e-07,4.29265912784792e-06,3.53523288528552e-06,"LCK/PTPRC/TRAT1/STAP1/TESPA1/PRKCB/CCR7/KCNN4",8
"GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","6/507","11/18670",1.60242210173014e-07,4.78837883848269e-06,3.94348440741345e-06,"FCGR2B/PTPRC/CR1/LTA/TNF/FCER2",6
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","7/507","17/18670",1.60502430670006e-07,4.78837883848269e-06,3.94348440741345e-06,"SLAMF6/LY9/IRF4/BATF/SPN/TBX21/IL12RB1",7
"GO:0001818","negative regulation of cytokine production","26/507","296/18670",1.61361952400462e-07,4.78837883848269e-06,3.94348440741345e-06,"PTPN22/CD84/SLAMF1/FCGR2B/XCL1/PTPRC/INPP5D/CD96/TIGIT/TLR6/TNF/CARD17/LAG3/NCKAP1L/IFNG/NR1H4/GPR18/NLRC3/ADCY7/LGALS9B/TBX21/ACP5/LILRA4/LILRB1/NLRP7/BTK",26
"GO:0001914","regulation of T cell mediated cytotoxicity","9/507","33/18670",1.61447255856888e-07,4.78837883848269e-06,3.94348440741345e-06,"CD1A/CD1C/CD1E/FCGR2B/XCL1/PTPRC/IL7R/IL12RB1/LILRB1",9
"GO:0032663","regulation of interleukin-2 production","11/507","54/18670",1.77003514763903e-07,5.20257683755822e-06,4.28459846835809e-06,"XCL1/PTPRC/CD28/CCR2/IRF4/CARD11/CD3E/LAG3/NR1H4/TBX21/SASH3",11
"GO:0050663","cytokine secretion","23/507","240/18670",1.78070318322555e-07,5.20257683755822e-06,4.28459846835809e-06,"MCOLN2/GBP5/PTPN22/CD2/AIM2/CD244/FCGR2B/TLR10/TLR6/TNF/CARD11/CARD17/CRTAM/CLECL1/IFNG/IL26/NR1H4/RASGRP1/NOD2/LGALS9B/CCR7/LILRB1/NLRP7",23
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","10/507","44/18670",2.16091549571745e-07,6.2666549375806e-06,5.16092332427489e-06,"SLAMF6/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/VAV1/LILRB1/NCR1/SH2D1A",10
"GO:0002700","regulation of production of molecular mediator of immune response","17/507","139/18670",2.34623291842349e-07,6.75404549678526e-06,5.56231534762472e-06,"FCRL3/CD244/FCGR2B/XCL1/PTPRC/CD28/CCR2/CD96/MZB1/TNF/NOD2/TBX21/CD22/LILRB1/BTK/SASH3/CD40LG",17
"GO:0045621","positive regulation of lymphocyte differentiation","14/507","94/18670",2.36395790199988e-07,6.75539794622594e-06,5.56342916160249e-06,"RUNX3/PTPRC/ZAP70/INPP5D/IL7R/MYB/CD27/NCKAP1L/TESPA1/IFNG/RASGRP1/IL12RB1/BTK/SASH3",14
"GO:0032103","positive regulation of response to external stimulus","27/507","323/18670",2.5394238183047e-07,7.20423496279921e-06,5.9330702940254e-06,"GBP5/XCL2/XCL1/CXCR4/CD28/CCR4/CCR2/TLR10/TLR6/STAP1/CXCL13/CD180/LY86/RIPOR2/LTA/TNF/GPSM3/CCR6/CD6/NCKAP1L/TNFSF11/IL16/NOD2/CCR7/RAC2/TLR7/BTK",27
"GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response","11/507","56/18670",2.62163016408573e-07,7.38394395136376e-06,6.08107019507352e-06,"XCL1/PTPRC/CD28/GAPT/CCR6/AICDA/BATF/TBX21/POU2F2/BTK/CD40LG",11
"GO:0097529","myeloid leukocyte migration","21/507","210/18670",2.99970627285726e-07,8.38846432731156e-06,6.90834610057278e-06,"MCOLN2/XCL2/XCL1/CCR2/STAP1/CXCL9/CXCL11/CXCL13/RIPOR2/CALCA/JAML/PTPRO/NCKAP1L/TNFSF11/CHGA/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2",21
"GO:0072540","T-helper 17 cell lineage commitment","6/507","12/18670",3.13127123985992e-07,8.69427440003658e-06,7.16019694489805e-06,"SLAMF6/LY9/IRF4/BATF/TBX21/IL12RB1",6
"GO:0050766","positive regulation of phagocytosis","12/507","70/18670",3.59135045805144e-07,9.90150496005027e-06,8.15441545812569e-06,"FCGR2B/PTPRC/STAP1/DOCK2/TNF/C2/NCKAP1L/IFNG/CD300LF/SIRPG/IL2RB/IL2RG",12
"GO:0050868","negative regulation of T cell activation","15/507","112/18670",3.66216026674541e-07,1.00261240869289e-05,8.25704593083637e-06,"PLA2G2D/RUNX3/PTPN22/TNFAIP8L2/FCGR2B/XCL1/LAX1/CTLA4/TIGIT/RIPOR2/LAG3/SPN/LGALS9B/TBX21/LILRB1",15
"GO:1902107","positive regulation of leukocyte differentiation","17/507","144/18670",3.91772004104903e-07,1.06513013616021e-05,8.77191263576987e-06,"RUNX3/PTPRC/ZAP70/INPP5D/IL7R/TNF/MYB/CD27/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/EVI2B/IL12RB1/BTK/SASH3",17
"GO:0002363","alpha-beta T cell lineage commitment","7/507","19/18670",3.96647344743571e-07,1.07094783080764e-05,8.81982444246503e-06,"SLAMF6/LY9/IRF4/BATF/SPN/TBX21/IL12RB1",7
"GO:0019932","second-messenger-mediated signaling","32/507","439/18670",4.50134977751803e-07,1.20704002595775e-05,9.94061598308416e-06,"PTPRC/PLEK/ZAP70/CXCR4/NPPC/CCR4/CCR9/CCR3/CCR2/CCR5/TRAT1/CXCL9/CXCL11/IRGM/TNF/CCR6/LAT2/CALCA/CD3E/CXCR5/P2RX2/TNFSF11/CHGA/ADCY7/ADGRG5/P2RX5/CCR7/JSRP1/CD22/SLA2/CXCR3/BTK",32
"GO:0050727","regulation of inflammatory response","34/507","485/18670",4.8436955249919e-07,1.29000462451315e-05,1.06238735360187e-05,"CNR2/GBP5/TNFAIP8L2/FCGR2B/XCL1/PTPRC/CR2/CR1/CR1L/CD28/CCR2/TLR10/TLR6/STAP1/LTA/TNF/C2/GPSM3/PBK/NLRP6/CD6/NR1H4/TNFSF11/NLRC3/CD19/ADCY7/NOD2/CCR7/ACP5/SIGLEC10/NLRP7/CST7/TLR7/BTK",34
"GO:0002532","production of molecular mediator involved in inflammatory response","12/507","72/18670",4.93692152211889e-07,1.30594917291186e-05,1.07551853643316e-05,"GBP5/CD96/TLR6/GPSM3/ALOX5/CD6/NLRC3/ADCY7/NOD2/P2RX1/NLRP7/BTK",12
"GO:0030101","natural killer cell activation","13/507","86/18670",5.34227377559043e-07,1.40369139808299e-05,1.15601445246439e-05,"PTPN22/CD2/SLAMF7/CD244/PTPRC/NCR3/KLRK1/RASGRP1/IL21R/CORO1A/PGLYRP2/NCR1/ITGB2",13
"GO:0001773","myeloid dendritic cell activation","8/507","28/18670",5.38945278215911e-07,1.40664717614353e-05,1.15844869275462e-05,"CD2/SLAMF1/CAMK4/DOCK2/IRF4/UBD/TSPAN32/BATF",8
"GO:0045059","positive thymic T cell selection","6/507","13/18670",5.68178014153571e-07,1.47312379166307e-05,1.21319571791732e-05,"PTPRC/ZAP70/DOCK2/CD3E/CD3D/CD3G",6
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","7/507","20/18670",5.95980532696497e-07,1.5350419641492e-05,1.26418862302588e-05,"SLAMF6/LY9/IRF4/BATF/SPN/TBX21/IL12RB1",7
"GO:0001913","T cell mediated cytotoxicity","10/507","49/18670",6.33622731422253e-07,1.61080064514164e-05,1.32657992231467e-05,"CD1A/CD1C/CD1E/FCGR2B/XCL1/PTPRC/IL7R/GZMM/IL12RB1/LILRB1",10
"GO:0002704","negative regulation of leukocyte mediated immunity","10/507","49/18670",6.33622731422253e-07,1.61080064514164e-05,1.32657992231467e-05,"CD84/FCGR2B/XCL1/PTPRC/CR1/CCR2/CD96/IL7R/TBX21/LILRB1",10
"GO:0050777","negative regulation of immune response","17/507","150/18670",7.03202281111215e-07,1.77615285841962e-05,1.46275625605681e-05,"CD84/FCGR2B/XCL1/PTPRC/CR1/CTLA4/INPP5D/PDCD1/CCR2/CD96/IL7R/TNF/NLRP6/NLRC3/TBX21/PGLYRP2/LILRB1",17
"GO:1990266","neutrophil migration","15/507","118/18670",7.26963862704583e-07,1.82439969390285e-05,1.50249008870725e-05,"MCOLN2/XCL2/XCL1/CXCL9/CXCL11/CXCL13/RIPOR2/JAML/NCKAP1L/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2",15
"GO:0030593","neutrophil chemotaxis","14/507","104/18670",8.41631829476676e-07,2.09871886140203e-05,1.72840649928733e-05,"XCL2/XCL1/CXCL9/CXCL11/CXCL13/RIPOR2/JAML/NCKAP1L/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2",14
"GO:0002637","regulation of immunoglobulin production","11/507","63/18670",9.13314518264631e-07,2.26305464494053e-05,1.86374574913029e-05,"FCRL3/FCGR2B/XCL1/PTPRC/CD28/MZB1/TNF/TBX21/CD22/SASH3/CD40LG",11
"GO:0002712","regulation of B cell mediated immunity","10/507","51/18670",9.3839232111689e-07,2.29612871073289e-05,1.89098399972436e-05,"FCGR2B/XCL1/PTPRC/CR1/CD28/LTA/TNF/TBX21/FCER2/BTK",10
"GO:0002889","regulation of immunoglobulin mediated immune response","10/507","51/18670",9.3839232111689e-07,2.29612871073289e-05,1.89098399972436e-05,"FCGR2B/XCL1/PTPRC/CR1/CD28/LTA/TNF/TBX21/FCER2/BTK",10
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","8/507","30/18670",9.67485988556587e-07,2.35261344422301e-05,1.93750217911005e-05,"SLAMF6/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/VAV1/SH2D1A",8
"GO:0032653","regulation of interleukin-10 production","10/507","52/18670",1.13388826563275e-06,2.74022997527914e-05,2.25672498871547e-05,"FCGR2B/XCL1/CD28/TIGIT/IRF4/NOD2/LGALS9B/LILRB1/SASH3/CD40LG",10
"GO:0046330","positive regulation of JNK cascade","16/507","140/18670",1.33221129495252e-06,3.19975903051479e-05,2.63517158310595e-05,"SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/CD27/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",16
"GO:0060402","calcium ion transport into cytosol","17/507","158/18670",1.46365329631651e-06,3.4940260091946e-05,2.87751607613445e-05,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/MS4A1/P2RX2/PLCB2/CD19/CORO1A/P2RX5/CCR7/JSRP1/F2RL3",17
"GO:0032680","regulation of tumor necrosis factor production","17/507","160/18670",1.74441935764552e-06,4.11723919191877e-05,3.39076524698452e-05,"PTPN22/CD2/SLAMF1/PTPRC/CCR2/IFNG/NR1H4/GPR18/RASGRP1/NLRC3/SPN/NOD2/ACP5/LILRA4/LILRB1/CYBB/SASH3",17
"GO:0036037","CD8-positive, alpha-beta T cell activation","7/507","23/18670",1.75593103808e-06,4.11723919191877e-05,3.39076524698452e-05,"RUNX3/XCL1/EOMES/TNFSF8/NCKAP1L/GPR18/LILRB1",7
"GO:0002685","regulation of leukocyte migration","19/507","196/18670",1.75626805887723e-06,4.11723919191877e-05,3.39076524698452e-05,"TNFRSF18/XCL2/XCL1/ITGA4/CCR2/STAP1/CXCL13/RIPOR2/TNF/GPSM3/CCR6/KLRK1/NCKAP1L/GPR18/SPN/CCR7/AIRE/RAC2/CXCR3",19
"GO:0032613","interleukin-10 production","10/507","55/18670",1.94884213278519e-06,4.54149818443692e-05,3.74016507062722e-05,"FCGR2B/XCL1/CD28/TIGIT/IRF4/NOD2/LGALS9B/LILRB1/SASH3/CD40LG",10
"GO:0002717","positive regulation of natural killer cell mediated immunity","8/507","33/18670",2.13622919954178e-06,4.94872030544738e-05,4.07553412531702e-05,"SLAMF6/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/VAV1/SH2D1A",8
"GO:0034341","response to interferon-gamma","19/507","199/18670",2.20500707888109e-06,5.0780015963644e-05,4.18200413784074e-05,"GBP5/XCL2/XCL1/TXK/IRGM/IRF4/UBD/HLA-DQA1/HLA-DQB2/HLA-DPB1/STAR/SLC30A8/IFNG/CIITA/CCL22/CCL17/IRF8/IL12RB1/WAS",19
"GO:0032640","tumor necrosis factor production","17/507","163/18670",2.25725928380873e-06,5.13788959076231e-05,4.23132508341869e-05,"PTPN22/CD2/SLAMF1/PTPRC/CCR2/IFNG/NR1H4/GPR18/RASGRP1/NLRC3/SPN/NOD2/ACP5/LILRA4/LILRB1/CYBB/SASH3",17
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","17/507","163/18670",2.25725928380873e-06,5.13788959076231e-05,4.23132508341869e-05,"PTPN22/CD2/SLAMF1/PTPRC/CCR2/IFNG/NR1H4/GPR18/RASGRP1/NLRC3/SPN/NOD2/ACP5/LILRA4/LILRB1/CYBB/SASH3",17
"GO:2000404","regulation of T cell migration","9/507","44/18670",2.27513743348981e-06,5.14477512980279e-05,4.23699569068655e-05,"XCL2/XCL1/ITGA4/CCR2/CXCL13/RIPOR2/CCR6/SPN/AIRE",9
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","15/507","129/18670",2.2865667243568e-06,5.14477512980279e-05,4.23699569068655e-05,"PLA2G2D/RUNX3/PTPN22/TNFAIP8L2/FCGR2B/XCL1/LAX1/CTLA4/TIGIT/RIPOR2/LAG3/SPN/LGALS9B/TBX21/LILRB1",15
"GO:0045582","positive regulation of T cell differentiation","12/507","83/18670",2.37432996672792e-06,5.3117153255656e-05,4.37447981238353e-05,"RUNX3/PTPRC/ZAP70/IL7R/MYB/CD27/NCKAP1L/TESPA1/IFNG/RASGRP1/IL12RB1/SASH3",12
"GO:0002861","regulation of inflammatory response to antigenic stimulus","7/507","24/18670",2.4211713283667e-06,5.38573054008842e-05,4.43543527439426e-05,"FCGR2B/CD28/LTA/TNF/NLRP6/CCR7/BTK",7
"GO:0045066","regulatory T cell differentiation","8/507","34/18670",2.72758543291634e-06,6.03304913551834e-05,4.9685365334658e-05,"TNFRSF18/PLA2G2D/CR1/CD28/CTLA4/FUT7/LAG3/IFNG",8
"GO:0033209","tumor necrosis factor-mediated signaling pathway","17/507","167/18670",3.15162690024839e-06,6.93180860363621e-05,5.70871271168588e-05,"TNFRSF18/TNFRSF9/AIM2/EDAR/H2BC11/LTA/TNF/LTB/TNFSF8/CD27/NR1H4/TNFSF11/TNFRSF17/TNFRSF13B/CD70/TNFRSF13C/CD40LG",17
"GO:0050901","leukocyte tethering or rolling","7/507","25/18670",3.28437346698747e-06,7.18342018058991e-05,5.91592821486775e-05,"SELL/ITGA4/CCR2/TNF/ITGB7/SELPLG/SPN",7
"GO:0002437","inflammatory response to antigenic stimulus","9/507","46/18670",3.36916596511651e-06,7.3279359741284e-05,6.03494464979641e-05,"FCGR2B/CD28/LTA/TNF/NLRP6/CD6/RASGRP1/CCR7/BTK",9
"GO:0071706","tumor necrosis factor superfamily cytokine production","17/507","168/18670",3.42005747390079e-06,7.39752763001193e-05,6.09225707621874e-05,"PTPN22/CD2/SLAMF1/PTPRC/CCR2/IFNG/NR1H4/GPR18/RASGRP1/NLRC3/SPN/NOD2/ACP5/LILRA4/LILRB1/CYBB/SASH3",17
"GO:0002701","negative regulation of production of molecular mediator of immune response","8/507","35/18670",3.45231684118291e-06,7.42627496331378e-05,6.11593203270286e-05,"FCRL3/FCGR2B/XCL1/CD96/TNF/TBX21/CD22/LILRB1",8
"GO:0001776","leukocyte homeostasis","12/507","86/18670",3.48198691935311e-06,7.44916873730459e-05,6.1347862720613e-05,"CCR2/SLC7A11/GAPT/SIT1/NCKAP1L/FLT3/CCNB2/TNFRSF17/CORO1A/TNFRSF13B/TNFRSF13C/GPR174",12
"GO:0002312","B cell activation involved in immune response","11/507","73/18670",4.13236206886678e-06,8.69795564495347e-05,7.16322864569267e-05,"FCGR2B/PTPRC/CD28/GAPT/CD180/CCR6/AICDA/BATF/CD19/TBX21/CD40LG",11
"GO:0032945","negative regulation of mononuclear cell proliferation","11/507","73/18670",4.13236206886678e-06,8.69795564495347e-05,7.16322864569267e-05,"PLA2G2D/FCGR2B/XCL1/CTLA4/INPP5D/LST1/SPN/TNFRSF13B/LGALS9B/LILRB1/BTK",11
"GO:0050672","negative regulation of lymphocyte proliferation","11/507","73/18670",4.13236206886678e-06,8.69795564495347e-05,7.16322864569267e-05,"PLA2G2D/FCGR2B/XCL1/CTLA4/INPP5D/LST1/SPN/TNFRSF13B/LGALS9B/LILRB1/BTK",11
"GO:0032733","positive regulation of interleukin-10 production","8/507","36/18670",4.33397291982004e-06,9.06539430480442e-05,7.46583390619505e-05,"XCL1/CD28/TIGIT/IRF4/NOD2/LGALS9B/SASH3/CD40LG",8
"GO:0060401","cytosolic calcium ion transport","17/507","171/18670",4.3532417095868e-06,9.06539430480442e-05,7.46583390619505e-05,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/MS4A1/P2RX2/PLCB2/CD19/CORO1A/P2RX5/CCR7/JSRP1/F2RL3",17
"GO:0002360","T cell lineage commitment","7/507","26/18670",4.38970739348633e-06,9.09296531507882e-05,7.4885400981613e-05,"SLAMF6/LY9/IRF4/BATF/SPN/TBX21/IL12RB1",7
"GO:0045576","mast cell activation","10/507","60/18670",4.44866174551536e-06,9.16658459668034e-05,7.54916948837316e-05,"CNR2/CD84/RHOH/LAT2/CHGA/RASGRP1/MILR1/CD300LF/RAC2/BTK",10
"GO:0032874","positive regulation of stress-activated MAPK cascade","17/507","172/18670",4.7117133264351e-06,9.657778886384e-05,7.95369408590285e-05,"SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/CD27/IL26/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",17
"GO:0002698","negative regulation of immune effector process","14/507","120/18670",4.76678167876996e-06,9.71976576686687e-05,8.00474357569758e-05,"FCRL3/CD84/FCGR2B/XCL1/PTPRC/CR1/CCR2/CD96/IL7R/TNF/TBX21/PGLYRP2/CD22/LILRB1",14
"GO:0050707","regulation of cytokine secretion","19/507","210/18670",4.88224937123555e-06,9.90363020123689e-05,8.15616570716908e-05,"PTPN22/CD2/AIM2/CD244/FCGR2B/TLR10/TLR6/TNF/CARD17/CRTAM/IFNG/IL26/NR1H4/RASGRP1/NOD2/LGALS9B/CCR7/LILRB1/NLRP7",19
"GO:0034612","response to tumor necrosis factor","24/507","312/18670",5.03082750797305e-06,0.000101524173678941,8.36105515839471e-05,"TNFRSF18/TNFRSF9/AIM2/XCL2/XCL1/AFF3/EDAR/H2BC11/UBD/LTA/TNF/LTB/TNFSF8/CD27/NR1H4/TNFSF11/TCL1A/TNFRSF17/CCL22/CCL17/TNFRSF13B/CD70/TNFRSF13C/CD40LG",24
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","17/507","173/18670",5.09648166684721e-06,0.000102168837435282,8.41414664419625e-05,"SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/CD27/IL26/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",17
"GO:0002287","alpha-beta T cell activation involved in immune response","10/507","61/18670",5.19325636005649e-06,0.000102168837435282,8.41414664419625e-05,"SLAMF6/LY9/EOMES/IRF4/MYB/IFNG/BATF/SPN/TBX21/IL12RB1",10
"GO:0002293","alpha-beta T cell differentiation involved in immune response","10/507","61/18670",5.19325636005649e-06,0.000102168837435282,8.41414664419625e-05,"SLAMF6/LY9/EOMES/IRF4/MYB/IFNG/BATF/SPN/TBX21/IL12RB1",10
"GO:0045123","cellular extravasation","10/507","61/18670",5.19325636005649e-06,0.000102168837435282,8.41414664419625e-05,"SELL/ITGA4/CCR2/RIPOR2/TNF/JAML/ITGB7/SELPLG/SPN/ITGB2",10
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","10/507","61/18670",5.19325636005649e-06,0.000102168837435282,8.41414664419625e-05,"RUNX3/XCL1/IRF4/MYB/NCKAP1L/IFNG/LGALS9B/TBX21/IL12RB1/SASH3",10
"GO:0002714","positive regulation of B cell mediated immunity","8/507","37/18670",5.39913372616777e-06,0.000104641626425479,8.61779395687956e-05,"XCL1/PTPRC/CD28/LTA/TNF/TBX21/FCER2/BTK",8
"GO:0002891","positive regulation of immunoglobulin mediated immune response","8/507","37/18670",5.39913372616777e-06,0.000104641626425479,8.61779395687956e-05,"XCL1/PTPRC/CD28/LTA/TNF/TBX21/FCER2/BTK",8
"GO:0045730","respiratory burst","8/507","37/18670",5.39913372616777e-06,0.000104641626425479,8.61779395687956e-05,"CD52/JCHAIN/NCF1B/NCF1/NCF1C/NCF4/RAC2/CYBB",8
"GO:0002534","cytokine production involved in inflammatory response","9/507","49/18670",5.84442014193138e-06,0.000112713817022962,9.28258174474245e-05,"GBP5/CD96/TLR6/GPSM3/CD6/NLRC3/ADCY7/NOD2/NLRP7",9
"GO:0071621","granulocyte chemotaxis","14/507","123/18670",6.3796660062465e-06,0.000122433296149289,0.000100830324959407,"XCL2/XCL1/CXCL9/CXCL11/CXCL13/RIPOR2/JAML/NCKAP1L/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2",14
"GO:0002707","negative regulation of lymphocyte mediated immunity","8/507","38/18670",6.67765063041555e-06,0.00012752684008818,0.000105025129042171,"FCGR2B/XCL1/PTPRC/CR1/CD96/IL7R/TBX21/LILRB1",8
"GO:0097530","granulocyte migration","15/507","141/18670",6.94490780103988e-06,0.000131986961364423,0.000108698275904881,"MCOLN2/XCL2/XCL1/CXCL9/CXCL11/CXCL13/RIPOR2/JAML/NCKAP1L/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2",15
"GO:2000401","regulation of lymphocyte migration","10/507","63/18670",7.01133471321049e-06,0.000132053485849222,0.000108753062352939,"XCL2/XCL1/ITGA4/CCR2/CXCL13/RIPOR2/CCR6/KLRK1/SPN/AIRE",10
"GO:0051209","release of sequestered calcium ion into cytosol","14/507","124/18670",7.01586846912854e-06,0.000132053485849222,0.000108753062352939,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:0045577","regulation of B cell differentiation","7/507","28/18670",7.53782543756769e-06,0.000141198978890323,0.000116284861824577,"FCRL3/INPP5D/CARD11/CD27/NCKAP1L/IKZF3/BTK",7
"GO:0002710","negative regulation of T cell mediated immunity","6/507","19/18670",7.81733255135039e-06,0.000144362532728947,0.000118890216508373,"FCGR2B/XCL1/PTPRC/IL7R/TBX21/LILRB1",6
"GO:0002922","positive regulation of humoral immune response","6/507","19/18670",7.81733255135039e-06,0.000144362532728947,0.000118890216508373,"FCGR2B/PTPRC/LTA/TNF/CCR7/FCER2",6
"GO:0045076","regulation of interleukin-2 biosynthetic process","6/507","19/18670",7.81733255135039e-06,0.000144362532728947,0.000118890216508373,"PTPRC/CD28/IRF4/CARD11/CD3E/LAG3",6
"GO:0070664","negative regulation of leukocyte proliferation","11/507","78/18670",7.9942428326463e-06,0.000146936435163429,0.000121009961929309,"PLA2G2D/FCGR2B/XCL1/CTLA4/INPP5D/LST1/SPN/TNFRSF13B/LGALS9B/LILRB1/BTK",11
"GO:0051283","negative regulation of sequestering of calcium ion","14/507","126/18670",8.45928318392555e-06,0.00015475744703303,0.000127450980778967,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:0071346","cellular response to interferon-gamma","17/507","180/18670",8.67959812014303e-06,0.000158049426234232,0.000130162100572818,"GBP5/XCL2/XCL1/TXK/IRGM/IRF4/HLA-DQA1/HLA-DQB2/HLA-DPB1/STAR/IFNG/CIITA/CCL22/CCL17/IRF8/IL12RB1/WAS",17
"GO:0002863","positive regulation of inflammatory response to antigenic stimulus","5/507","12/18670",9.79268789838181e-06,0.00017749246815817,0.000146174478717073,"CD28/LTA/TNF/CCR7/BTK",5
"GO:0002687","positive regulation of leukocyte migration","14/507","128/18670",1.01597105575774e-05,0.000182455352444566,0.000150261677633315,"TNFRSF18/XCL2/XCL1/ITGA4/CCR2/CXCL13/RIPOR2/TNF/GPSM3/CCR6/NCKAP1L/SPN/CCR7/RAC2",14
"GO:0051282","regulation of sequestering of calcium ion","14/507","128/18670",1.01597105575774e-05,0.000182455352444566,0.000150261677633315,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:0002577","regulation of antigen processing and presentation","6/507","20/18670",1.0912197702202e-05,0.0001950742191969,0.000160653984916342,"FCGR2B/HLA-DOB/HLA-DOA/NOD2/CCR7/WAS",6
"GO:0032743","positive regulation of interleukin-2 production","7/507","30/18670",1.23642608445904e-05,0.000220027641848052,0.000181204454387466,"PTPRC/CD28/CCR2/IRF4/CARD11/CD3E/SASH3",7
"GO:0046328","regulation of JNK cascade","17/507","185/18670",1.24772510419472e-05,0.000220038008239744,0.00018121299166185,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/CD27/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",17
